BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,26400,79163,123792,DebtCon,Office,0,0,0,310.6145549,0,24,38.1099786
0,26400,240907,260638,HomeImp,Self,7,1,0,255.415514,3,51,37.65291911
0,26500,29751,57501,,Office,1,0,0,114.359189,2,7,37.07547187
0,26500,,38964,DebtCon,Other,11,1,,102.7529024,,14,20.35358209
0,26500,34678,68000,DebtCon,Mgr,14,1,0,88.3,6,16,
0,26500,47820,76159,DebtCon,Other,24,,0,282.4450078,0,30,41.28888238
0,26600,78491,121598,DebtCon,Other,4,1,0,84.58301005,1,33,41.34234309
0,26700,146193,185200,DebtCon,ProfExe,11,0,0,156.2294564,0,36,39.21027209
0,26700,23361,55483,DebtCon,Other,36,0,0,280.8076057,1,23,39.89165429
0,26800,145772,193135,DebtCon,ProfExe,12,0,0,147.9387954,0,36,40.90432104
0,26800,213165,282068,HomeImp,ProfExe,5,,4,476.728281,,55,31.18166119
0,26900,57414,92916,DebtCon,Office,0,0,0,70.28190571,0,22,34.39630178
0,26900,54071,85557,DebtCon,Office,0,0,2,91.20997623,0,22,34.5971919
0,27000,77910,117590,DebtCon,Other,4,0,0,91.8742111,2,31,38.49715498
0,27000,54515,82539,DebtCon,Other,20,0,0,203.8613989,0,26,37.11235228
0,27000,,61844,DebtCon,Other,26,0,0,133.0997369,0,8,22.71865262
0,27100,,31681,HomeImp,Other,23,0,0,92.51403036,2,15,29.74190894
0,27200,145725,179197,DebtCon,Other,1,0,0,183.3762884,0,34,40.28747993
1,27200,61118,35184,DebtCon,Sales,10,4,2,134.6489043,7,23,45.25528966
0,27300,97373,126102,DebtCon,Office,10,0,1,139.1325983,0,28,39.17355395
0,27300,,37531,HomeImp,Other,22,0,0,82.66026948,2,14,29.60984756
0,27400,99900,143437,DebtCon,Mgr,21,0,0,211.1082771,0,12,39.11029763
1,27400,23939,56874,DebtCon,Office,3,0,1,197.8,0,11,
0,27500,145774,206788,HomeImp,ProfExe,4,0,0,191.9410188,0,27,38.00119223
1,27500,97601,136546,DebtCon,Other,9,0,0,80.49714707,5,39,
0,27600,121592,153432,DebtCon,Mgr,2,0,0,297.0016085,0,24,40.01531648
0,27600,57327,87683,DebtCon,Office,0,0,0,98.521771,0,23,34.76057541
0,27600,112753,155166,DebtCon,ProfExe,6,0,0,124.9909552,3,26,32.08868135
0,27700,54617,87722,DebtCon,Other,9,0,1,132.4113818,3,29,39.63110299
0,27700,54541,78832,DebtCon,Office,0,0,0,186.0208426,2,19,39.61433498
0,27700,,42515,DebtCon,Other,11,1,,95.04307414,,13,20.20903769
0,27800,96332,123598,DebtCon,ProfExe,1,0,0,190.3137746,2,38,33.85589547
0,27900,55859,92179,DebtCon,Office,0,0,1,94.93254438,0,23,33.09789894
0,27900,149359,192955,HomeImp,Self,0,0,0,172.5795906,1,16,40.13553136
0,28000,58002,86427,DebtCon,Other,9,0,1,129.575352,2,29,39.36269322
0,28000,68000,106000,HomeImp,Other,6,,,114.7,11,21,
0,28100,96160,128767,DebtCon,Office,10,0,1,154.672858,0,29,41.11794458
1,28100,75768,,DebtCon,Other,9,,0,133.121867,3,33,46.75180011
0,28200,118728,160486,DebtCon,ProfExe,7,0,0,112.5208179,2,26,34.53734229
0,28200,100353,131386,DebtCon,Office,9,0,0,146.0654833,0,28,38.67920763
0,28300,126942,166797,DebtCon,Mgr,0,0,0,244.7222847,1,23,33.394854
0,28300,145931,239990,HomeImp,ProfExe,27,0,0,357.2309538,0,19,38.26846999
0,28400,197852,243593,DebtCon,Other,10,0,0,111.1086801,2,26,41.21496534
0,28400,36484,73478,DebtCon,Mgr,13,1,0,100.9750908,6,16,34.76399378
1,28500,108293,135317,DebtCon,Other,5,0,0,219.6152519,4,43,31.20973109
0,28600,32136,51599,DebtCon,Other,35,0,0,284.0838485,0,23,39.54773379
0,28600,105907,156126,DebtCon,ProfExe,10,0,0,165.090735,1,17,33.23130088
0,28700,67951,106093,DebtCon,ProfExe,11,0,0,263.7439223,0,32,40.21223483
0,28800,151328,194243,HomeImp,Self,2,0,0,174.9770528,0,17,42.11254013
0,28900,91683,127833,DebtCon,ProfExe,0,1,0,187.2424028,3,37,33.16875685
0,28900,75887,117989,DebtCon,Other,4,0,0,92.09054215,2,32,40.77888843
1,29000,149900,201000,,Self,5,4,4,131.9333333,1,29,
0,29200,139299,180818,DebtCon,ProfExe,1,0,0,226.8611449,1,19,40.81730925
0,29400,39354,75553,DebtCon,Mgr,13,1,0,77.34259704,6,15,35.11044889
0,29600,233916,291490,DebtCon,ProfExe,15,0,1,259.7334653,2,25,25.10508606
0,29900,230499,294326,DebtCon,ProfExe,15,0,1,250.4910072,2,26,27.92066177
0,30000,77853,114746,HomeImp,Other,6,,,114.5837225,10,21,43.29474364
0,30000,224000,282000,DebtCon,ProfExe,5,0,1,209.3666667,0,30,
0,30000,109583,153132,DebtCon,ProfExe,10,0,0,162.3840072,1,16,33.76030524
0,30100,228006,285921,DebtCon,ProfExe,15,0,0,250.5398841,2,25,27.81329141
0,30200,20956,39333,DebtCon,Other,0,1,0,73.39179752,0,7,13.49536737
0,30300,109859,153240,DebtCon,ProfExe,10,0,0,172.6879798,0,17,34.54949648
0,30400,55429,103948,DebtCon,Office,3,0,0,182.4841642,1,25,35.15098079
0,30500,10952,65166,DebtCon,Other,0,0,0,91.95160351,1,6,37.69262438
0,30600,54372,78653,DebtCon,Office,0,0,0,156.4135697,3,19,40.61109433
0,30800,195221,293118,DebtCon,Other,29,0,0,151.9574182,0,22,38.18102732
0,30900,189798,301984,DebtCon,Other,28,0,0,150.9173633,0,22,37.23650784
0,31000,118000,167000,DebtCon,ProfExe,17,0,0,127.0333333,1,17,
0,31200,22907,46357,DebtCon,Other,0,0,0,62.41629688,0,6,15.02803747
0,31300,33658,76624,DebtCon,Other,,,,286.6962892,0,15,40.3573739
0,31400,37750,76204,DebtCon,Other,,,,268.2649306,0,16,41.44876331
0,31500,10879,58089,DebtCon,Other,0,0,0,94.24803572,0,5,38.66240227
1,31800,60279,97875,DebtCon,Mgr,6,0,11,312.4333333,0,46,
0,31800,37100,74796,DebtCon,Other,10,,,109.7765826,,23,33.68886616
0,31900,23517,47805,DebtCon,Other,0,0,0,78.81360028,0,7,16.7277481
0,32000,232000,36300,DebtCon,Mgr,3,0,2,206.0333333,3,50,
0,32200,118793,171024,DebtCon,ProfExe,16,0,0,119.6034777,1,16,29.01132772
1,32300,167000,221100,DebtCon,Mgr,4,0,0,185.7,3,21,
0,32400,51220,106361,DebtCon,Office,3,0,0,172.362148,2,24,36.48909721
0,32600,17918,40000,DebtCon,Mgr,7,0,0,45.66666667,0,7,
0,32800,13781,43371,DebtCon,Other,28,0,0,203.8393048,0,14,40.65777994
0,32900,9200,66056,DebtCon,Other,0,0,0,107.6734382,1,6,37.18955165
0,33000,138000,190000,DebtCon,ProfExe,22,0,0,188.1666667,1,22,
1,33200,36705,78040,DebtCon,Mgr,19,2,0,120.090143,0,13,35.01574872
0,33300,19675,47894,DebtCon,Mgr,6,0,0,42.43527965,0,7,36.66861708
0,33500,18934,42328,DebtCon,Mgr,5,0,0,38.69922722,0,6,34.22224671
0,33600,79877,118554,DebtCon,Mgr,9,0,0,78.32776771,1,35,25.01202037
0,33700,132617,172152,DebtCon,Mgr,15,0,0,178.4111833,1,28,42.45764485
0,33900,128884,172094,DebtCon,Mgr,12,1,0,166.6247382,1,27,42.31889922
0,34000,57025,103563,DebtCon,Office,3,0,0,173.4941319,2,24,36.91389765
0,34300,89000,137000,DebtCon,Other,12,0,0,63.93333333,1,36,
1,34600,169960,224716,DebtCon,Mgr,2,0,0,182.0684611,2,21,32.71020486
0,34800,138680,190729,DebtCon,ProfExe,21,0,0,198.1233342,0,21,35.57723925
1,35000,227000,316000,HomeImp,ProfExe,3,0,0,160.2666667,1,25,
0,35200,239513,37076,DebtCon,Mgr,0,0,1,183.3734524,2,49,40.7798487
0,35600,116080,163905,DebtCon,Other,,0,0,252.3710369,3,14,34.62775217
0,36000,204292,268436,DebtCon,ProfExe,3,0,0,243.2954303,0,31,30.93897745
0,36100,36948,56236,DebtCon,Other,,0,0,,7,0,31.0580187
0,36300,22431,42834,DebtCon,Mgr,6,0,0,50.41959435,0,6,33.41614827
0,36400,38263,57311,DebtCon,Other,,0,0,,7,0,31.53665358
0,36500,114350,164159,DebtCon,Other,,0,0,245.523255,3,13,37.0713328
0,36800,35077,53120,DebtCon,Other,,0,0,,6,0,34.98501256
0,37200,35515,76591,DebtCon,ProfExe,6,0,0,203.7080546,1,17,22.43213209
0,37500,127000,190900,DebtCon,Mgr,,1,0,181.6333333,0,25,
0,37800,31214,58282,DebtCon,Other,,0,0,,7,0,34.22618958
1,38000,106000,160000,DebtCon,Other,24,0,6,240.4666667,0,33,
0,38100,67559,113024,DebtCon,Mgr,16,0,0,190.6766714,0,22,40.23960964
0,38400,31458,71821,DebtCon,ProfExe,4,0,0,191.9755584,2,17,24.98536247
1,38800,31976,,DebtCon,Office,2,0,3,134.543886,1,24,
1,39000,399412,511164,DebtCon,ProfExe,5,0,0,181.9624008,0,21,43.73003185
0,39400,148631,207976,HomeImp,ProfExe,6,0,0,151.2569462,0,31,35.43199305
0,39600,134552,193455,DebtCon,Mgr,,0,0,185.1938366,0,25,33.2179617
1,40000,76769,129000,DebtCon,Sales,30,0,0,286.3,2,35,
1,40000,4742,,DebtCon,Mgr,5,7,1,304.3666667,6,21,
0,40100,129625,197722,DebtCon,Mgr,,0,0,178.7673936,0,25,33.19931059
0,40400,145423,203712,HomeImp,ProfExe,5,0,0,150.8043968,0,31,37.30801307
0,40700,150283,208676,HomeImp,ProfExe,5,0,0,152.1022715,0,31,36.90999415
0,40900,14719,69488,HomeImp,Office,,0,0,318.0554593,0,18,15.07801115
0,41100,59463,112626,DebtCon,Mgr,16,0,0,210.2039695,0,22,40.4395557
0,41400,,46000,DebtCon,Other,,6,,112.7960318,,20,
0,41700,59889,109250,DebtCon,Mgr,16,0,0,187.1328108,0,22,36.96881444
0,41800,363737,469748,HomeImp,ProfExe,4,0,0,327.7437552,4,14,43.80929207
0,42100,17852,65877,DebtCon,Other,18,0,0,201.4302702,1,30,43.19519357
0,42300,22434,65893,DebtCon,Other,18,0,0,205.5336428,1,31,43.22866458
0,42600,22446,66485,DebtCon,Other,17,0,0,204.2036332,0,30,41.15627594
0,42900,8117,66731,HomeImp,Office,,0,0,315.2548189,0,19,13.31235591
0,43200,120310,178938,DebtCon,Self,10,0,0,196.2815792,0,5,40.16548813
1,43300,,45924,DebtCon,Other,,1,1,207.3007302,0,17,33.67894598
1,43500,,855909,HomeImp,Other,16,0,0,196.4036364,0,23,42.98540838
0,43900,120527,174003,DebtCon,Self,13,0,0,167.2083664,0,4,39.28934898
1,44400,67272,130818,HomeImp,Other,9,0,0,112.5918505,0,12,43.68096501
1,45100,67552,128659,HomeImp,Other,10,0,0,83.32311342,0,13,43.87407943
0,46200,117227,174882,DebtCon,Self,12,0,0,195.6411868,0,5,40.62161928
0,47000,39000,99820,HomeImp,Self,9,0,0,203.8,3,36,
0,47500,95847,152789,DebtCon,Other,16,0,0,230.0672773,8,18,38.95925288
0,47900,95377,157273,DebtCon,Other,16,0,0,236.3026595,8,18,39.10304524
0,48900,41260,102771,HomeImp,Self,8,0,0,192.2261774,3,35,41.21871452
0,49900,45455,102971,HomeImp,Self,9,0,0,197.9633093,2,36,42.06427923
0,50000,,82200,HomeImp,Other,,0,0,342.8666667,0,7,
1,50000,106000,,DebtCon,Mgr,0.8,0,2,252.6333333,3,32,
0,50100,,85756,HomeImp,Other,,0,0,348.7860099,0,6,23.21980601
0,50200,46670,102264,HomeImp,Self,9,0,0,211.2358604,3,35,38.68051971
0,50400,40140,103789,HomeImp,Self,9,0,0,208.7665748,3,35,40.01526267
0,50800,44992,108486,HomeImp,Self,6,0,0,204.9624883,2,36,40.771305
0,51000,39609,60837,DebtCon,Office,5,0,,178.8886708,0,16,30.84104501
0,51500,,90003,HomeImp,Other,,0,0,347.8025143,0,7,25.32400193
0,52000,31305,83147,HomeImp,Other,3,1,0,268.3858077,7,14,42.40293347
0,52400,27234,83482,HomeImp,Other,2,2,0,250.6140239,6,14,40.54824598
0,53200,182033,258678,DebtCon,ProfExe,5,0,0,227.7177292,2,32,39.93135284
0,53700,49669,63995,DebtCon,Office,12,0,1,92.96631275,2,26,40.10162342
0,53900,,91309,HomeImp,Other,,0,0,349.7957481,0,6,22.06132991
0,58900,40100,70672,DebtCon,Other,3,0,0,112.3195141,0,20,30.38843059
1,60000,86573,159920,DebtCon,ProfExe,7,0,5,332.7333333,3,22,
0,62700,120598,207803,DebtCon,ProfExe,9,0,0,304.3146151,2,26,36.43625181
0,65100,67389,142740,HomeImp,Office,9,0,1,116.9061041,0,11,43.36871813
0,65800,70095,142922,HomeImp,Office,10,0,0,113.0698235,0,12,39.91878984
0,68100,193298,288525,DebtCon,Self,10,0,0,228.2872952,2,25,30.39586943
0,70300,197761,294169,DebtCon,Self,9,0,0,212.2397249,2,24,28.90707333
1,76500,38206,90000,DebtCon,Other,12,0,0,134.9,0,26,
0,79200,21694,103143,HomeImp,,26,0,1,139.9389989,0,14,31.33368478
0,81400,22344,108280,HomeImp,,25,0,0,148.1149935,0,14,34.28574143
0,87500,55938,86794,DebtCon,Other,15,0,0,223.88104,0,16,36.75365267
0,89000,54576,92937,DebtCon,Other,16,0,0,208.6920698,0,15,35.85997068
1,1500,13500,16700,HomeImp,Other,4,0,0,149.4666667,1,10,
1,2000,32700,46740,HomeImp,Other,3,0,2,216.9333333,1,12,
1,2100,71000,83850,HomeImp,Other,8,0,1,123,0,16,
1,2300,37626,46200,HomeImp,Other,3,0,1,122.2666667,1,14,
0,2400,98449,117195,HomeImp,Office,4,0,0,93.81177486,0,13,29.68182705
1,2800,4000,60850,HomeImp,Other,16,4,0,112.6333333,2,9,
0,3000,104570,121729,HomeImp,Office,2,0,0,85.8843719,0,14,32.05978327
1,3000,,14500,HomeImp,Other,3,0,0,9.3,14,2,
1,3100,39589,36100,HomeImp,Other,1.5,0,0,153.1666667,1,14,
0,3200,74864,87266,HomeImp,ProfExe,7,0,0,250.6312692,0,12,42.90999735
1,3500,19400,20494,HomeImp,Other,5,0,0,95.93333333,0,9,
1,3600,48507,61000,DebtCon,Office,13,1,4,97.4,0,17,
0,3800,11543,46045,HomeImp,Self,,0,0,204.6479917,0,11,42.17316588
0,4000,105164,112774,HomeImp,Office,1,0,0,94.72487417,0,13,29.39092806
1,4000,41700,76725,HomeImp,Other,0.5,0,3,136.1333333,0,15,
0,4000,,45760,HomeImp,,0,0,0,,0,0,
0,4000,67533,71865,HomeImp,Mgr,10,,2,227.7929884,0,25,39.1663287
0,4200,67700,77000,DebtCon,Sales,4,0,0,128.8333333,0,31,
0,4300,72021,80027,HomeImp,Other,2,2,0,263.9703003,0,5,36.43209394
1,4500,39000,66000,HomeImp,Other,1,0,0,170.3666667,1,19,
0,4500,45500,50000,HomeImp,Other,6,0,0,86.16666667,0,18,
1,4700,49100,58238,HomeImp,ProfExe,0.1,0,0,61.8,2,17,
0,4900,58688,63348,DebtCon,ProfExe,9,0,3,179.1625747,2,31,22.54439284
0,4900,170986,245300,DebtCon,Sales,,0,0,131.9333333,0,22,
0,5000,66839,87168,HomeImp,Other,4,0,0,122.5972226,0,15,40.61677935
1,5000,31000,47350,HomeImp,ProfExe,12,,,,,,
1,5000,,71277,HomeImp,Other,10,0,0,72.43333333,1,12,
1,5000,,74500,HomeImp,Other,19,,,,,,
0,5000,,26550,DebtCon,Other,1.7,0,0,276.9666667,1,14,
0,5000,78565,98500,DebtCon,ProfExe,24,0,0,51.76666667,3,14,
1,5000,71571,85100,DebtCon,ProfExe,1.4,0,1,82.13333333,0,13,
0,5000,80153,97275,DebtCon,Other,1,0,0,120.6750632,2,10,37.51270841
0,5100,179725,251962,DebtCon,Sales,,0,0,127.4988134,0,22,40.30825936
0,5100,,28291,DebtCon,Other,2,0,0,277.9445608,1,14,23.64469128
0,5100,73882,96031,DebtCon,Other,0,0,0,125.7874001,1,10,34.44607922
0,5200,19000,26000,DebtCon,Other,0,1,0,17.2,10,7,
0,5300,66987,65111,HomeImp,Sales,4,1,0,175.3287038,1,22,40.44257039
0,5300,97132,117343,HomeImp,Office,22,0,0,109.9339079,1,11,35.8385427
0,5400,,65474,HomeImp,Office,1,0,0,40.709849,0,4,37.84877104
0,5400,65814,85848,HomeImp,Other,4,0,0,122.9402886,0,15,44.09232568
0,5500,87765,101053,DebtCon,ProfExe,22,0,0,55.55804904,2,13,31.37554242
1,5500,,13770,HomeImp,Mgr,5,0,1,167.3666667,1,8,
1,5500,,12972,HomeImp,Other,1,0,1,82.29426635,0,2,36.9867441
0,5600,69435,83489,DebtCon,ProfExe,14,0,0,200.418434,1,17,22.84109285
0,5600,15275,47954,HomeImp,Self,,0,0,204.335245,0,12,42.39776964
0,5700,,68591,HomeImp,Office,0,0,0,69.64566047,0,4,41.18503956
1,5700,77213,92661,DebtCon,Sales,0,0,0,97.13317095,1,16,41.77788863
0,5700,,64910,,,,,,,,,33.85046122
1,5800,27791,46833,DebtCon,Mgr,3,0,0,83.28906275,1,13,30.18780539
0,5900,70973,77989,HomeImp,Other,7,0,0,120.3794143,0,24,41.44250046
0,5900,,66903,,,,,,,,,32.78292683
1,6000,65000,94355,,Other,26,1,3,69.3,1,34,
1,6000,22859,32200,DebtCon,Other,4,0,0,83.33333333,3,20,
0,6000,51000,86125,HomeImp,ProfExe,6,0,0,222.1666667,2,24,
1,6000,179397,200000,DebtCon,ProfExe,5,6,0,90.3,6,29,
0,6100,48500,62500,DebtCon,Mgr,7,,4,111.3,2,11,
0,6100,48300,53388,HomeImp,Office,9,,,178.4896022,,19,26.72002818
0,6200,75657,84368,DebtCon,Sales,4,0,0,122.244945,0,30,32.55254334
0,6200,,41657,HomeImp,Other,,,,293.9587236,,11,30.19763073
0,6200,45787,64854,DebtCon,,4,,1,63.11702323,,16,36.53874734
0,6300,99469,116260,HomeImp,Office,23,0,0,124.7455955,1,12,35.64227011
1,6300,59793,98314,DebtCon,Self,2.2,0,0,120.7333333,0,8,
0,6300,79667,96988,DebtCon,ProfExe,1,,,,,,29.83596072
0,6400,76577,83200,DebtCon,,5,,,,,,22.05503421
0,6400,62746,75016,DebtCon,ProfExe,12,0,0,133.1015478,0,20,40.18812313
0,6400,9113,46351,HomeImp,Self,,0,0,202.2507958,0,11,45.11431939
0,6500,80739,97630,DebtCon,ProfExe,1,,,,,,30.53126454
1,6500,48000,61000,DebtCon,Other,1,1,0,97.2997561,6,38,
0,6500,70300,107500,DebtCon,Office,1,0,0,242.4666667,1,38,
0,6600,62380,89742,HomeImp,Office,31,0,0,232.5272907,0,16,26.16049489
0,6600,,46516,HomeImp,,0,0,0,,0,0,14.84599073
0,6700,49367,59609,HomeImp,Other,6,0,0,99.30370078,0,17,25.23136638
0,6700,48430,64358,HomeImp,Other,0,1,,108.3517475,,13,38.89419475
0,6800,136951,160306,HomeImp,ProfExe,11,0,0,219.7356734,1,18,20.8850935
0,6800,76074,88178,HomeImp,Other,22,0,0,341.4650556,0,46,27.52324614
0,6800,,72310,HomeImp,Office,1,0,0,48.81883648,0,3,40.78739323
1,6900,53328,58088,DebtCon,Sales,2,0,0,101.5319079,0,21,35.76405836
0,6900,,57067,,,,,,,,,14.37098595
0,7000,73873,111781,DebtCon,Office,0,0,0,231.7999135,0,38,19.27357946
0,7000,52287,87972,HomeImp,ProfExe,7,0,0,211.2844132,1,24,33.46140225
1,7000,18000,46520,HomeImp,Office,17,0,1,183.1,0,23,
0,7000,29000,49000,DebtCon,Other,11,0,0,234.4,1,32,
1,7000,83000,97635,HomeImp,Other,5.6,3,0,141,0,10,
1,7000,64300,119500,HomeImp,Other,1,1,0,54.83333333,0,8,
1,7100,39000,55000,,Other,12,0,1,192.7666667,2,31,
0,7100,25896,33580,DebtCon,Other,1,0,0,29.85636517,9,7,28.27147416
1,7200,54600,65000,DebtCon,Other,14,2,1,98.43333333,11,9,
1,7200,46000,67000,DebtCon,Other,24,0,0,142,1,14,
1,7200,,76723,HomeImp,Other,10,0,0,70.19389019,0,11,41.25070626
1,7300,60971.32,77375,DebtCon,Other,2,,,,,,
0,7300,139348,205981,DebtCon,ProfExe,1,0,0,60.42476076,2,22,36.81229063
0,7400,88288,119677,HomeImp,ProfExe,5,0,0,194.37214,1,27,26.64608364
0,7400,56596,72861,HomeImp,Mgr,3,0,1,141.9621493,0,23,28.30024564
0,7500,45864,57799,DebtCon,,7,,0,65.57119786,,16,33.86574535
0,7500,,49804,,,,,,,,,12.39123504
1,7500,,,HomeImp,Other,21,,,158.9,1,21,
1,7500,,40150,HomeImp,Other,5,0,0,,1,0,
0,7500,49100,85650,HomeImp,Other,18,0,0,178.3346667,0,29,
1,7500,12115,35910,HomeImp,Office,13,3,6,234.9007508,0,24,24.66227667
0,7600,77518,83727,DebtCon,,4,,,,,,22.65514029
0,7600,,40341,HomeImp,Other,3,0,0,265.0204754,1,25,43.30010531
0,7700,,67350,,,,,,,,,
0,7700,51045,91068,HomeImp,Other,20,0,0,179.2409356,0,28,27.23109397
0,7800,64503,85608,HomeImp,Other,12,0,0,235.4853772,0,35,34.42324885
0,7800,55394,63567,DebtCon,Other,23,0,0,262.0143577,2,29,38.98393849
0,7900,44690,45841,DebtCon,Office,10,0,0,185.6215923,0,22,32.28572409
0,7900,77221,95316,DebtCon,ProfExe,4,0,0,116.3094934,0,25,35.42979658
0,7900,,75462,,,,,,,,,23.34502168
0,8000,82547,105361,DebtCon,ProfExe,24,0,0,52.59326412,2,13,32.16092259
1,8000,47823,63000,DebtCon,Other,5,0,0,53.66666667,2,18,
0,8000,45000,56100,HomeImp,Other,9.9,0,0,92.3,3,34,
0,8000,79200,116500,HomeImp,Other,8,,,,,,
1,8000,37871,,HomeImp,ProfExe,15,6,2,179.6333333,0,30,
1,8000,32100,36739,HomeImp,Other,4,0,0,79.45884505,2,8,31.27671568
0,8000,,49000,HomeImp,Other,11,1,0,310.4,2,13,
0,8100,48781,50434,HomeImp,Other,5,0,0,75.63504768,0,18,24.54519214
0,8100,66546,84943,DebtCon,,3,0,0,225.6909893,0,15,30.3980051
0,8100,26886,36527,HomeImp,ProfExe,12,0,0,188.4198264,0,13,24.86556719
0,8200,39175,55848,HomeImp,Office,10,,,161.6615823,,18,24.20011144
0,8200,,49362,,,,,,,,,11.76969215
0,8200,68013,77008,DebtCon,ProfExe,8,0,0,49.1469223,1,23,40.7925897
0,8200,66254,74994,DebtCon,ProfExe,7,0,0,60.38486252,1,24,39.72610514
0,8200,75870,97922,DebtCon,ProfExe,0,,,,,,27.27636492
0,8300,57503,72704,DebtCon,,18,0,0,156.5937076,0,11,33.33711876
0,8300,59761,75081,DebtCon,,17,0,0,147.9416425,1,11,31.95922724
0,8300,45842,50006,DebtCon,Other,16,0,0,90.65307013,0,12,31.36082195
1,8300,10000,63775,HomeImp,Other,0,0,0,200.8666667,0,14,
0,8400,82972,121796,HomeImp,Other,7,,,,,,41.44562357
0,8400,77144,91532,DebtCon,Mgr,19,0,1,311.7571824,1,24,40.91273699
0,8400,30146,39326,HomeImp,ProfExe,11,0,0,183.0927495,0,12,23.09720188
0,8400,77916,93589,DebtCon,ProfExe,0,,,,,,27.87387063
1,8400,37256,45956,DebtCon,Other,1,0,0,214.44323,1,6,31.24524851
1,8500,30077,42770,DebtCon,Office,0.25,0,0,89.26666667,0,10,
0,8500,50031,57276,DebtCon,Office,0,0,0,171.2128147,0,21,35.15870257
0,8500,47777,78979,HomeImp,Other,18,0,0,202.9542765,1,16,34.8286475
0,8500,58327,75044,HomeImp,Mgr,2,0,2,123.3653563,0,22,28.11181383
0,8600,42380,60733,DebtCon,Mgr,3,0,0,199.293142,0,22,28.43434208
0,8600,58846,72733,DebtCon,ProfExe,14,0,0,233.1716005,3,32,39.77508785
0,8600,42226,50386,HomeImp,Mgr,21,1,0,223.3264624,0,17,34.92786612
0,8600,66366,75957,DebtCon,ProfExe,8,0,0,72.91672107,2,25,39.66040874
0,8700,54768,87268,HomeImp,Other,18,0,0,187.5805703,0,28,26.36713414
0,8700,30716,84778,HomeImp,ProfExe,19,0,0,219.0852356,0,10,23.80889415
0,8700,51950,67475,HomeImp,Other,4.5,0,1,246.4666667,2,16,
0,8700,77930,80164,HomeImp,Other,20,0,0,350.5284099,1,47,29.6623601
0,8700,76510,108130,DebtCon,Office,2,0,0,252.8439282,1,37,17.41485961
1,8800,67200,80300,HomeImp,Other,10,4,1,135.8666667,1,33,
1,8800,50000,68000,DebtCon,Other,19,0,0,108.9,0,16,
0,8800,55990,89673,HomeImp,Other,18,0,0,184.6259659,0,29,27.70164974
0,8900,58503,74706,HomeImp,Other,6,0,0,243.9359963,1,16,36.79323717
1,8900,147801,157335,HomeImp,Other,4,0,0,85.57486576,4,21,34.75656038
0,9000,75453,100646,DebtCon,ProfExe,3,0,0,126.309835,0,26,33.75846632
0,9000,51091,68264,DebtCon,Other,22,0,0,277.7556619,2,29,39.38731755
0,9000,41153,51841,DebtCon,Office,10,0,0,210.2826895,0,23,32.42429306
0,9000,47350.86,105000,DebtCon,ProfExe,6,0,1,227.2666667,0,10,
1,9000,31896,46195,HomeImp,Other,25,0,2,122.3891553,3,16,36.68165215
0,9000,12340,36133,,,,,,,,,31.70381472
0,9100,43249,52946,HomeImp,Mgr,20,1,1,228.3963399,1,18,35.18184074
0,9100,62976,77829,HomeImp,Mgr,0,0,2,131.193496,0,23,26.09041891
0,9100,47756,84022,HomeImp,Other,18,0,0,206.797361,1,17,32.39114639
1,9200,64900,78000,DebtCon,Mgr,10,0,0,122.7666667,2,24,
0,9200,69657,89082,DebtCon,,3,0,0,217.3211547,0,16,28.74989037
0,9300,63566,70551,DebtCon,ProfExe,14,0,0,138.3373521,0,19,42.48370297
0,9300,58051,65334,DebtCon,Mgr,6,,,113.2818573,,23,41.86003981
0,9300,44026,70535,HomeImp,Office,12,3,1,245.9,2,29,
0,9300,,44108,HomeImp,Other,,,,290.818074,,12,29.74359996
0,9400,57105,67061,HomeImp,Other,6,0,0,129.5084838,0,34,35.73459276
0,9400,57000,70000,DebtCon,Other,4,0,0,179.5666667,2,17,
0,9400,61213,70800,HomeImp,Other,5,0,0,75.86265973,3,20,39.40381239
0,9400,52598,74747,DebtCon,Mgr,6,,,129.3438245,,24,42.26546612
0,9400,103973,119817,DebtCon,Other,18,0,2,182.6166394,2,16,37.33797719
0,9500,47019,59413,DebtCon,Other,4,0,0,78.02555168,0,11,31.41813239
0,9500,59494,75930,HomeImp,Other,0,0,0,98.99850784,0,6,36.88843637
1,9500,,40000,HomeImp,Other,10,0,0,36.5,1,1,
0,9600,70589,99384,HomeImp,Other,0,0,1,176.4674623,0,31,34.23478958
0,9600,46683,61773,DebtCon,Office,1,0,0,171.058449,1,20,38.00528931
0,9600,44553,48626,HomeImp,Mgr,20,0,1,226.4521595,0,18,35.55592289
0,9700,,64644,HomeImp,Other,,0,0,368.0709241,0,6,36.5731696
0,9700,59100,74986,HomeImp,Office,14,0,0,244.5333333,1,32,
0,9700,63488,74374,DebtCon,Office,5,0,0,106.5894523,2,15,26.89601277
0,9800,54564,62109,DebtCon,Mgr,10,0,0,124.021625,0,19,32.56568637
1,9800,36500,54000,HomeImp,Other,17,0,1,105.6666667,5,19,
0,9800,32550,52554,DebtCon,Other,12,0,0,229.5127411,1,32,37.92308809
0,9800,52973,65481,HomeImp,Other,10,0,0,101.4726677,2,33,36.878297
0,9800,47126,57365,DebtCon,Other,0,0,1,91.14121871,0,19,38.6576403
