"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"           0","       18200","       49653","      159076","DebtCon","ProfExe","          20","           0","           0","231.54972268","           0","          27","20.415931614"
"           0","       18200","67272.033161","      136877","DebtCon","Mgr","          15","           0","           0","168.95996818","           2","          26","36.056437467"
"           0","       18200","       97146","55193.746979","DebtCon","Office","          24","           0","           0"," 278.3074217","           2","          17","32.721694978"
"           0","4440.6466369","       61690","       89963","HomeImp","ProfExe","          15","           0","           2","157.40967898","           0","          14","27.946675965"
"           0","       18200","43122.020246","       94510","DebtCon","Office","0.3689380318","           0","           0","161.35269333","           0","          24","23.896554711"
"           0","       18200","       53646","      156048","DebtCon","ProfExe","          20","           0","           0","232.29712557","           0","          27","20.856067533"
"           0","5287.2023068","80749.656668","      208782","DebtCon","Other","           4","           0","           0","202.53433338","           0","          17","27.436646043"
"           0","       18200","       62141","       90434","DebtCon","Office","           0","           0","           0","69.410776649","           0","          22","35.357287245"
"           0","       18200","       68743","       92112","DebtCon","Mgr","           0","           0","           0"," 95.34376502","           0","          16","26.692666627"
"           1","       18200","       95091","      113294","DebtCon","ProfExe","          15","           0","           3","188.50461695","           0","          36","78.654386048"
"           0","       18200","       78077","      105522","DebtCon","ProfExe","           0","           0","           0","278.44302157","           2","          22","38.939650897"
"           0","       18200","       63852","9380.9751566","DebtCon","Other","           1","           0","           0","181.91176992","           0","          31","33.209409246"
"           0","       18200","29033.934505","       62371","HomeImp","Other","          25","           0","           0","268.19826067","           0","          13","24.748181035"
"           0","       18200","       57980","       79265","DebtCon","Other","          16","           0","           0","194.05429283","           0","          20","37.725760606"
"           0","       18300","       40018","       65355","DebtCon","Other","          16","           1","           0","287.97462979","           0","          21","28.362882965"
"           0","8666.8801856","       90337","      103864","HomeImp","ProfExe","           3","           0","           0","118.53458669","           0","          25","39.720488984"
"           0","       18300","      109437","      114900","DebtCon","Other","           1","           0","           0","138.17185084","           1","          20","38.332316894"
"           0","       18300","      121001","      210685","DebtCon","Other","           2","           0","           0","192.97728543","           0","          16","26.860500326"
"           0","       18300","       26982","55892.852254","DebtCon","ProfExe","          15","           0","           0","183.61441489","           1","          19","36.299617975"
"           0","7049.9454205","       63351","       87645","DebtCon","Other","           1","           0","           0","  324.614647","           3","          15"," 43.90230255"
"           0","       18300","      109192","      139384","DebtCon","ProfExe","           6","           0","           0","122.86557582","           0","          14","29.397593104"
"           0","       18300","35662.483126","      118545","DebtCon","ProfExe","          12","           0","           0","140.51585064","           3","          18","38.899231691"
"           0","       18300","       31427","853.06303912","DebtCon","Other","          16","           0","           0","110.55227739","           0","          18"," 40.00125599"
"           0","       18300","       73510","       95132","DebtCon","Mgr","           0","           0","           0","86.684295749","           0","          17","25.244046294"
"           0","7064.1054931","1748.0520772","      153093","HomeImp","ProfExe","           5","           0","           0","109.33710593","           0","          16","36.213987487"
"           0","       18300","       68096","       99051","DebtCon","Mgr","           1","           0","           0","85.843161697","           0","          17","27.633516483"
"           1","       18300","       68517","       97151","HomeImp","ProfExe","           7","           0","           0","77.521818836","           0","          15","32.004056088"
"           0","       18300","       12169","86973.168723","HomeImp","Other","          13","           0","           1","274.48139853","           0","          23","30.269218177"
"           0","13054.164934","       67550","26291.651514","DebtCon","Office","           3","           0","           0","154.15011358","           0","          25","22.854999265"
"           0","       18400","13078.876167","       94322","HomeImp","ProfExe","           8","           0","           0","76.794701258","           0","          15"," 32.74121014"
"           0","16104.238063","23618.243119","      118748","DebtCon","ProfExe","           7","           0","           0","153.84976303","           2","          21"," 21.76282696"
"           0","       18400","       65519","39117.617701","DebtCon","Other","           0","           1","           2","123.09855199","           2","          26","36.354203237"
"           1","       18400","       88352","      110216","HomeImp","Other","           1","           0","           0","376.72364282","           3","          31","47.830671133"
"           0","       18400","       94280","      122172","DebtCon","Office","          23","           0","           0","280.04883361","           2","          16","33.363528658"
"           0","       18400","       63569","       95729","HomeImp","ProfExe","          23","           0","           0"," 237.2759487","           0","          23"," 38.41536702"
"           0","       18400","       61049","7100.0382151","DebtCon","Office","           2","           0","           0","80.155757172","           0","          23","35.425579192"
"           1","       18400","       99902","      125249","DebtCon","Office","          26","           0","           0","294.42411801","           2","          16","33.488547383"
"           1","       18400","16503.370258","       98065","DebtCon","Other","           8","           0","           0","119.05781713","           0","          19","35.364128433"
"           1","       18400","      116228","      148722","DebtCon","Other","           1","           0","           0","159.16923466","           2","          25","38.079761822"
"           0","       18400","      110580","      137926","DebtCon","ProfExe","           6","           0","           0","93.432749909","           0","          13","29.116887715"
"           0","       18400","       83548","      111626","DebtCon","ProfExe","           9","           0","           0","163.85439342","           3","          17","37.078117787"
"           0","       18400","       40673","       60418","HomeImp","Other","          27","           0","           0","247.64957888","           0","          13","24.980298956"
"           0","5722.2035472","       48970","       69559","DebtCon","ProfExe","          20","           0","           0","178.01583301","           0","          23","39.707988067"
"           0","       18400","       75491","      101745","DebtCon","ProfExe","           0","           0","           0","279.37005066","           1","          20","38.750299661"
"           0","       18400","       62300","       95869","DebtCon","Other","           2","           0","           0","172.75912343","           1","          31","35.189447274"
"           0","       18500","       57174","       91772","HomeImp","ProfExe","           4","           0","           0","129.66321658","           0","          13","28.904478844"
"           0","       18500","       46555","       69186","DebtCon","ProfExe","1.0515053082","           0","           0","187.23013253","           0","          22","38.188143858"
"           0","       18500","       26389","31552.719961","DebtCon","ProfExe","           7","           0","           0","152.04065885","           1","          21","27.356208077"
"           0","       18500","       14517","       95150","HomeImp","Other","          11","           0","           0","272.03410245","           0","          22","27.478583037"
"           0","       18500","      102472","105358.51546","DebtCon","ProfExe","           0","           0","           0","120.09026456","           0","          30","34.243440963"
"           0","       18500","9614.0494185","       66367","DebtCon","Sales","           1","           0","           0","326.56732823","           0","           5","38.151671011"
"           0","       18500","       65165","       90805","DebtCon","Office","           2","           0","           0","160.73226514","           0","          25","25.372047645"
"           0","       18500","       81938","      106187","DebtCon","ProfExe","           2","           0","           0","282.90060926","           1","          21","40.038841103"
"           0","       18500","       67686","       95949","HomeImp","ProfExe","           9","           0","           0","78.949070691","           0","          16","31.808242985"
"           0","       18500","       49367","       71485","DebtCon","ProfExe","          10","           0","           0","175.38704889","           1","          42","37.772221651"
"           0","       18500","       99474","      127470","DebtCon","Office","          22","           0","           0","287.00225626","           3","          16","30.996027629"
"           0","       18500","       38145","       59415","HomeImp","Other","          25","           0","           0","241.89735737","           0","          14","23.870792259"
"           0","       18600","       72860","       90347","DebtCon","Other","           0","           1","           1","104.04046687","           2","          26","36.025925278"
"           0","1290.9878908","       73473","41696.105793","HomeImp","Mgr","8.4707812557","           0","           4","186.71283572","           1","          14","27.646036576"
"           0","       18600","       84874","      115759","DebtCon","ProfExe","           9","           0","           0","146.06981083","           3","          18","39.834319933"
"           0","       18600","       47199","       70134","DebtCon","Other","           8","           0","           0","86.558860141","           3","          15","43.507938545"
"           1","       18600","       23850","19631.500652","HomeImp","Other","          12","           0","           0","46.946164052","           0","           8","40.852927503"
"           0","       18600","       60709","       89683","DebtCon","Other","           1","           0","           0","316.31385839","           2","          16","43.756566038"
"           0","       18600","       96993","      134785","DebtCon","Mgr","          14","           0","           0","173.89751303","           2","          25","33.363269718"
"           0","       18600","      100144","      153751","HomeImp","ProfExe","           4","           0","           0","93.662170489","           0","          16","34.892733618"
"           0","       18600","       38674","       63641","HomeImp","Other","          23","           0","           0","245.04937197","           0","          13","25.180989842"
"           0","       18600","       50167","       96312","DebtCon","ProfExe","           5","           0","           0","128.33943385","           1","          21","36.377322201"
"           0","       18600","       39783","42525.676829","DebtCon","Other","          17","           0","           0","279.81006654","           0","          21","29.774806835"
"           0","       18600","      119741","      212530","DebtCon","Other","           4","           1","           0","202.28857763","           0","          17"," 27.07376116"
"           0","       18600","       48711","       69611","HomeImp","Office","           2","           0","           0","130.25313366","           0","          17","33.691188019"
"           1","       18600","       64248","       82690","DebtCon","Mgr","           0","           1","           0","89.189005469","           0","          23","53.848219887"
"           0","       18600","       49385","       70220","DebtCon","ProfExe","           6","           0","           0","  229.474919","           2","          32","30.731396529"
"           0","       18600","       43438","       69441","DebtCon","Office","           1","           0","           0"," 229.2744494","           0","          11","35.800071424"
"           0","       18600","       80970","      101244","DebtCon","ProfExe","           0","           0","           0","272.88259897","           2","          20","39.808993217"
"           0","       18600","       15243","154274.02129","HomeImp","Mgr","          25","           0","           0","73.441538538","           2","          21","29.095882796"
"           1","       18600","       51936","43187.182194","DebtCon","ProfExe","           3","           0","           0","199.80175424","           0","          21","36.995645842"
"           0","       18700","       37883","       64763","HomeImp","Other","3.6690808035","           0","           0","236.99683653","           0","          13","23.621203075"
"           0","       18700","       58498","       90135","DebtCon","Office","          30","           0","           0","199.10927232","           0","          21","33.182239494"
"           0","14719.133618","       65458","       84639","DebtCon","Other","           0","           1","           2","97.146544029","           2","          25","33.690687903"
"           1","       18700","       39441","       71345","DebtCon","Other","          11","           0","           4","132.83675752","           0","          13","27.691648158"
"           0","       18700","       69954","      104510","DebtCon","Office","          10","           0","           0","211.24331121","           2","          13","33.549858765"
"           0","       18700","487.83349302","       63762","DebtCon","Sales","           0","           0","           0"," 315.2604995","           0","           5","39.675833586"
"           0","       18700","       47903","45534.055717","HomeImp","Office","           3","           0","           0","120.41804194","           1","          17","32.977596653"
"           0","       18700","      136790","      178135","DebtCon","Mgr","          12","           0","           0","246.95441969","           0","          21"," 30.11861356"
"           0","       18700","      110292","      132953","DebtCon","ProfExe","           7","           0","           0"," 105.4248876","           0","          14","30.552752321"
"           0","       18700","       68196","       89641","DebtCon","Other","           0","           2","           1","112.97604123","           1","          26","34.414621628"
"           0","       18700","       93210","      109980","DebtCon","ProfExe","           7","           0","           0","145.48592651","           2","          20","22.496235519"
"           1","       18700","67372.796517","       91223","DebtCon","Other","          27","           0","           2","112.71036806","           4","          35","64.272476898"
"           0","       18700","52471.438853","26854.340261","HomeImp","ProfExe","          12","           0","           2","157.94598178","           0","          14","29.349485795"
"           0","       18700","       66891","       94454","DebtCon","Office","           0","           0","           0","160.71128201","           3","          20","32.784193505"
"           1","       18700","       66003","       82410","DebtCon","Mgr","           0","           1","           0"," 85.77380757","           1","          23","51.517385302"
"           0","       18700","       45365","       71853","DebtCon","Other","           7","           0","           0","98.456484436","           3","          15","41.388747587"
"           0","       18700","       59929","       89526","DebtCon","Office","           0","           0","           0","64.454725278","           0","          22","35.087348647"
"           1","       18700","       87958","      114696","DebtCon","Other","          20","           0","           0"," 301.9122949","           0","          17","24.415219692"
"           0","       18700","38236.370993","       60672","HomeImp","Other","          26","           0","           0","243.86876302","           0","          14"," 23.35928056"
"           1","       18800","      110098","      120662","DebtCon","Other","           0","           0","           0","122.16982106","           1","          21","39.322315408"
"           0","       18800","       77025","      103322","HomeImp","ProfExe","           8","           0","           0","87.133722098","           0","          15","33.405896838"
"           0","       18800","       70102","       99841","HomeImp","ProfExe","          10","           0","           0","68.168572872","           0","          16","32.853794362"
"           1","       18800","       67666","      167619","HomeImp","ProfExe","          14","           0","           0","135.95180823","           1","          11","47.590528653"
"           0","       18800","      166737","      199303","DebtCon","ProfExe","           9","           0","           0","270.88268753","           1","          38","25.532128787"
"           1","       18800","       73396","      137076","DebtCon","Office","          18","           0","           1","163.59204517","           4","          20","40.375372412"
"           0","       18800","       96272","      163250","DebtCon","Mgr","           2","           0","           0","204.49258593","           1","          19","37.868355391"
"           0","       18800","       98582","      122597","HomeImp","Mgr","           1","           0","           0","307.52479033","           1","          20","39.394168925"
"           0","       18800","        7739","       65181","DebtCon","Sales","           0","           0","           0","315.23089754","           0","           6","37.983557776"
"           0","       18800","       66562","       90325","DebtCon","Other","           0","           1","           1","112.90326219","           2","          25","33.162271481"
"           0","       18800","       91731","92875.975236","DebtCon","Office","          24","           0","           0"," 276.7274249","           2","          16","32.294304005"
"           0","       18800","       22782","       60590","HomeImp","ProfExe","           8","           0","           0","198.87639548","           0","          13","30.329929987"
"           0","       18800","       88828","37260.204824","DebtCon","ProfExe","           6","           0","           0","141.84139798","           1","          20","21.679278339"
"           0","       18900","      127269","      203737","HomeImp","ProfExe","          14","           0","           0","206.20003676","           0","          21","36.272858359"
"           0","17547.468842","       87081","      115165","DebtCon","Other","          13","           0","           0","120.46218617","           1","           8","34.400376562"
"           0","294.46016745","       83474","      104133","HomeImp","ProfExe","           4","           0","           0"," 109.9887849","           1","          24","38.864019539"
"           0","       18900","       34583","       59247","DebtCon","Other","14.459023748","           0","           0","89.340627109","           0","          17","39.990188361"
"           0","       18900","       91784","      117626","DebtCon","Other","          21","           0","           0"," 280.1234728","           0","          16"," 25.67302186"
"           1","       18900","       87657","      117577","DebtCon","ProfExe","           9","           0","           0","142.46649495","           2","          19"," 39.96618165"
"           1","       18900","       51075","       78045","DebtCon","Office","           2","           1","           5","74.091196034","           1","          15","42.198282202"
"           0","       18900","       39727","       68477","DebtCon","Office","          11","           0","           2","134.27984227","           0","          22"," 40.42119971"
"           0","       18900","       55238","      112776","DebtCon","ProfExe","          16","           0","           0","251.54939236","           0","          19","25.769499901"
"           0","       18900","      123206","61480.998168","DebtCon","Other","           4","           0","           0","201.30237176","           0","          17","27.527502021"
"           0","       18900","      100416","48391.046467","DebtCon","Mgr","           1","           0","           0","216.09704957","           1","          18","38.460499883"
"           0","       18900","       44605","       65489","DebtCon","ProfExe","          15","           0","           0","189.00845586","           0","          23"," 38.57108327"
"           1","       18900","22734.488226","       84990","DebtCon","ProfExe","5.6536689017","           3","           1","166.17939921","           2","          64","40.436704805"
"           0","       18900","      101289","      127485","HomeImp","Mgr","           0","           0","           0","319.25081591","           0","          19","42.723232206"
"           0","       18900","       52640","      113391","DebtCon","ProfExe","          16","           0","           0","257.52379662","           0","          19","27.792323705"
"           0","       18900","      103130","      120119","DebtCon","Other","           7","           0","           0"," 292.7517427","           1","          19","30.681688914"
"           0","       18900","       64290","       87837","DebtCon","Other","           2","           0","           0","309.00545799","           3","          15","42.168358483"
"           0","       18900","       82537","      117610","DebtCon","Mgr","          16","           0","           0","233.84853474","           5","          30","39.064892967"
"           0","       19000","39091.976201","      157459","DebtCon","ProfExe","          19","           0","           0","248.72353316","           0","          28"," 21.92019846"
"           0","       19000","       62356","72697.065915","DebtCon","Office","           0","           0","           0","60.294143175","           0","          23","34.816959504"
"           0","       19000","      172108","      195892","DebtCon","ProfExe","          10","           0","           0","276.76334062","           0","          38","24.475689897"
"           0","       19000","      130291","      168187","DebtCon","Office","           3","           0","           0","140.68934288","           0","          20","24.788150207"
"           0","       19000","      167104","      200184","DebtCon","ProfExe","3.6954863904","           0","           0","256.64834362","           0","          38","23.668678492"
"           1","       19000","       22236","      169461","HomeImp","Self","2.6177543479","           0","           0","296.08019369","           0","          27","27.640018057"
"           0","       19000","       75673","      100335","HomeImp","ProfExe","           8","           0","           0","93.159544907","           0","          16","33.518480526"
"           0","       19000","      107199","      132723","DebtCon","ProfExe","           7","           0","           0","91.371931685","           0","          13","31.442611616"
"           1","       19000","       24658","       47027","HomeImp","Mgr","          19","           0","           0","159.10522518","           4","          31","53.548195849"
"           0","       19000","      105729","      172555","DebtCon","Office","           6","           0","           0","216.43903593","           4","          23","41.046748124"
"           0","       19000","       42488","       65636","DebtCon","Other","           7","           0","           0","90.676444354","           3","          14","42.226716481"
"           0","       19100","       51994","       66467","DebtCon","Other","           7","           0","           0","100.18188768","           3","          15","41.155082612"
"           0","       19100","       31442","12345.628605","DebtCon","Other","          16","           0","           0","100.03263589","           1","          17","39.907041625"
"           0","       19100","      105111","      176829","DebtCon","Office","1.6153079875","           0","           0","211.40033751","           4","          24","41.413123846"
"           0","       19100","       46406","       64413","DebtCon","Other","          16","           0","           0","285.72525765","           0","          22","30.774536167"
"           0","       19100","      129111","      197592","HomeImp","ProfExe","          12","           0","           0","207.15517384","           0","          21","36.141777843"
"           0","17433.468079","19624.308896","      115967","DebtCon","ProfExe","          15","           0","           0","264.91508429","           0","          19"," 25.40820478"
"           0","       19100","       58453","61766.799104","DebtCon","Other","          15","           1","           0","203.14107643","           1","          21","36.228729628"
"           0","       19100","       22094","       61820","HomeImp","ProfExe","           5","           0","           0","201.13547773","           0","          13","28.888876198"
"           0","       19100","       73217","       93033","DebtCon","Other","           1","           2","           1","113.69456607","           2","          26","36.384163815"
"           0","       19200","       68902","       98737","DebtCon","Office","           1","           0","           0","166.81657408","           4","          19","33.035075976"
"           0"," 295.3430505","       54483","       81690","DebtCon","Other","          16","           0","           0","198.70251643","           0","          21","37.749426528"
"           0","       19200","       73339","       95426","DebtCon","Office","0.8158494559","           0","           0","169.97974973","           4","          19","33.299295759"
"           0","6849.7763278","       83591","      109772","HomeImp","ProfExe","3.3935582262","           0","           0","101.49881202","           1","          25","37.077041528"
"           0","       19200","       96401","      115545","DebtCon","ProfExe","4.1496284991","           0","           0","128.71451378","           1","          20","22.187289994"
"           0","       19200","       62215","       76573","DebtCon","Other","          18","           0","           0","199.87564576","           1","          21"," 36.02366277"
"           0","       19200","       57728","       96552","DebtCon","Office","           0","           0","           0","80.602363108","           0","          23","37.508103137"
"           0","       19200","       24430","      128837","DebtCon","Other","           9","           0","           0","355.79841245","           1","          10","41.147749222"
"           0","       19200","       31307","       60202","DebtCon","ProfExe","          18","           0","           0"," 170.5812991","           1","          20","35.600544953"
"           0","       19300","       83141","      112096","DebtCon","Mgr"," 1.849311633","           0","           0","255.78828901","           5","          31","35.514487999"
"           0","       19300"," 72040.70572","      119351","DebtCon","Mgr","          15","           0","           0","238.66869708","           4","          31","38.298278157"
"           0","       19300","       50554","       76140","DebtCon","Mgr","           9","           2","           0","78.276625282","           3","          27","36.026904369"
"           0","9460.9663844","       73668","85347.949626","DebtCon","Other","           0","           2","           1","113.45356121","           2","          25","33.498815377"
"           0","       19300","       31950","       53814","DebtCon","ProfExe","          17","           0","           0","178.45963721","           1","          20","37.134712329"
"           1","       19300","3584.4751092","13054.746899","DebtCon","Office"," 5.271963047","           1","           0","167.65798082","           1","          16","35.086070551"
"           0","       19300","       76807","      103026","HomeImp","Mgr","          13","           0","           0","169.24875269","           0","          27","34.876358722"
"           0","       19300","       99714","      126965","HomeImp","Mgr","           0","           0","           1","301.75357401","           1","          20","43.290941693"
"           0","       19300","       39926","      101208","HomeImp","Other","           4","           0","           0","140.05163825","           0","          14","31.545694154"
"           0","       19300","       33970","      102792","HomeImp","Other","           6","           0","           0","145.02024526","           0","          14","31.874217469"
"           0","       19300","       98769","      121140","HomeImp","Mgr","           0","           0","           1","313.92451539","           0","          20","43.085543048"
"           0","       19300","79349.096051","      116827","DebtCon","ProfExe","           6","           0","           0","163.28211809","           1","          20","20.206032584"
"           0","       19300","       51580","       83518","DebtCon","Other","4.4350442898","           0","           0","89.525931995","           0","           9","7.1484132133"
"           1","4567.3879855","       96454","      157809","DebtCon","Other","           3","           0","           0","1168.2335609","           0","           0","40.206138263"
"           0","       19300","       72752","      106084","DebtCon","Office","          11","           0","           0"," 193.7070998","           1","          13","30.686105632"
"           0","       19400","       39928"," 65479.83272","HomeImp","Other","           6","           0","           0","129.17827724","           0","          14","31.922154922"
"           0","       19400","      167450","      200902","DebtCon","ProfExe","           9","           0","           0","264.69798241","           1","          37","25.630798735"
"           0","       19400","       51360","       76100","DebtCon","Office","           1","           0","           0","222.83211812","           0","          11","36.263336197"
"           0","17402.702567","       39334","      103578","HomeImp","Other","           6","           0","           0"," 127.5305161","           0","          15","31.367627185"
"           0","       19400","      109812","      172705","DebtCon","Office","1.2902097783","           0","           0","204.10541489","           3","          23","43.338407206"
"           0","       19400","      110745","      173474","DebtCon","Office","           6","           0","           0","217.40670533","           4","          23","42.220407153"
"           0","       19400","       52677","       80424","DebtCon","Mgr","           9","           2","           0","65.847530367","           2","          28","34.950823101"
"           1","       19500","      100077","69058.218601","DebtCon","Office","           3","           0","           0","58.861027463","           0","           9","38.121518334"
"           0","       19500","       92663","      152627","HomeImp","ProfExe","           3","           0","           0"," 106.7126279","           0","          16","35.367656803"
"           0","       19500","71439.749328","      122659","HomeImp","Mgr","           0","           0","           1","324.25708383","           0","          20","42.546020912"
"           0","       19500","       88909","      140092","DebtCon","Mgr","          13","           0","           0","163.56250439","           1","          25","33.005016664"
"           0","       19500","1308.8813488","      170687","HomeImp","Mgr","          23","           0","           0","76.788495476","           2","          20","31.584002863"
"           1","       19500","       52080","       89913","DebtCon","Other","          12","           0","           0","110.76030661","           0","           9"," 4.337283357"
"           0","       19500","       48835","       72566","DebtCon","ProfExe","           9","           0","           0","191.27539659","           1","          42","39.612425643"
"           0","       19500","      100446","      121516","HomeImp","Mgr","           0","           0","           0","306.11110407","           1","          20","43.021823381"
"           1","       19600","      117646","      149975","DebtCon","Other","           4","           0","           0","114.21361486","           1","          12","31.222802648"
"           0","       19600","       55169","48796.738606","DebtCon","Other","          18","           0","           0","223.60332921","           1","          22","33.755272795"
"           0","2597.9584201","       33284","       61824","DebtCon","Other","          14","           0","           0","119.47307291","           1","          17","37.784523666"
"           0","       19600","       49984","       84519","DebtCon","Other","10.645498266","           0","           0","92.811333225","           0","          10","7.6140654223"
"           0","       19600","       85984","      112721","DebtCon","Mgr","          18","           0","           0","239.13779406","           4","          31","36.031180289"
"           0","       19700","       33529","       61209","DebtCon","Other","          17","           0","           0","112.15874119","           0","          18","40.725296117"
"           0","       19700","       49793","      113200","DebtCon","ProfExe","          16","           0","           0","251.10419791","           0","          19","25.033745755"
"           1","       19700","       62351","       84624","DebtCon","Mgr","           0","           1","           0","88.126516775","           1","          22","54.241334737"
"           0","       19700","       93040","      113362","DebtCon","ProfExe","           6","           0","           0","135.81385685","           3","          21","19.704394465"
"           0","       19700","       23921","      134867","DebtCon","Other","           9","           0","           0"," 374.1271833","           0","          10","38.865655196"
"           0","       19700","       60999","       89841","DebtCon","Office","           0","           0","           0","82.103881006","           0","          22","36.279990349"
"           0","       19700","      105135","      147353","DebtCon","Office","          11","           0","           2","225.69612759","           0","          24","43.009650533"
"           0","       19700","       70709","       97394","DebtCon","Mgr","           0","           0","           0","94.860466383","           0","          17","25.556707636"
"           1","       19700","      139534","      172125","DebtCon","Other","           0","           0","           0","101.94351853","           6","          17","32.761083981"
"           0","       19700","       19349","      133226","DebtCon","Other","           9","           0","           0","342.31635733","           1","           9","40.147908351"
"           0","6342.5519917","       73557","       95770","DebtCon","Mgr","           0","           0","           0","70.029159184","           0","          17","25.596617373"
"           0","       19800","       56745","       83146","DebtCon","Other","          11","           0","           0","85.253619221","           0","          10","7.8621936317"
"           0","       19800","       51454","       68073","HomeImp","Office","           1","           0","           0","130.97479082","           0","          17","32.304944123"
"           0","       19800","       99137","      121781","HomeImp","Mgr","           4","           0","           1"," 302.1278732","           1","          20","39.510628341"
"           1","       19800","       13830","       85587","DebtCon","Other","          20","           0","           0","229.51829511","           3","          40","35.311065856"
"           0","       19800","       65021","       95188","DebtCon","Mgr","           1","           0","           0","73.081337497","           0","          16","27.442542523"
"           0","       19800","65376.711334","       95154","HomeImp","ProfExe","           6","           0","           0","59.459256192","           0","          16","31.254821634"
"           0","       19900","       90966","      154351","HomeImp","ProfExe","           4","           0","           0","103.97544215","           0","          17","35.405919939"
"           0","       19900","      168732","      224270","DebtCon","Office","          12","           0","           0","217.63725461","           0","          32","41.549331297"
"           0","       19900","       96435","      130019","DebtCon","Office","          27","           0","           0"," 274.2825562","           3","          16","32.469202654"
"           0","       19900","      132878","      199172","HomeImp","ProfExe","          14","           0","           0","197.92380603","           0","          22","35.330603966"
"           0","       19900","       25589","       90051","DebtCon","ProfExe","           8","           0","           0","138.99051437","           0","          20","30.271092445"
"           0","       19900","      170947","      222227","DebtCon","Office","          13","           0","           0"," 220.0164639","           1","          31","42.235796358"
"           0","13268.767913","       68830","      107598","DebtCon","Office","          10","           0","           0","202.93419537","           2","          13","30.957516266"
"           1","14368.151057","       74193","       94078","HomeImp","ProfExe","           7","           0","           0","81.414351704","           0","          15","32.033550455"
"           0","       19900","       78142","      102085","HomeImp","Mgr","          12","           0","           0","160.36703279","           0","          27","34.099757111"
"           0","       20000","       38955","       80680","DebtCon","ProfExe","           8","           0","           0"," 295.3007793","           0","          18","40.390956012"
"           0","       20000","        9647","       31920","DebtCon","Other","           0","           1","           0","24.686231454","           1","           3"," 28.94036033"
"           0","       20000","       43087","       61438","DebtCon","Other","          14","           0","           0","276.56241531","           0","          20","29.295178776"
"           0","       20000","36983.079215","      224233","DebtCon","Office","          11","           0","           0","207.03468454","           0","          32","41.102489224"
"           0","       20000","24424.040205","       70236","DebtCon","ProfExe","           9","           0","           0","179.08237426","           1","          41","40.430695412"
"           0","       20000","       27782","       58313","DebtCon","ProfExe","          16","           0","           0","185.17063715","           1","          20"," 38.68480699"
"           0","       20000","       22036","       51068","DebtCon","Other","          25","           0","           2","210.71986666","           0","          25"," 29.16004451"
"           0","       20000","       28440","       91704","DebtCon","ProfExe","          10","           0","           0","143.63743879","           0","          20","30.206893343"
"           0","       20000","        9722","      173518","HomeImp","Mgr","          21","           0","           0","89.211954836","           2","          20","31.120877405"
"           0","       20100","       78915","      119400","DebtCon","Mgr","3.7618398954","           0","           0","232.82670618","           4","          30","36.648679723"
"           0","       20100","8113.9538157","      106578","HomeImp","Mgr","          13","           1","           0","164.44581132","           0","          27","33.916244151"
"           0","       20100","       20153","       94279","DebtCon","Other","          21","           0","           0","227.18251723","           2","          40","36.696630096"
"           1","       20100","       16755","       29412","HomeImp","Other","           3","           1","           0","62.050110801","           2","          21","58.132182899"
"           0","       20100","       62661"," 5622.550397","DebtCon","Other","          18","           0","           0","198.34134329","           0","          22"," 32.83817817"
"           0","       20100","       54257","       68830","DebtCon","ProfExe","          10","           0","           0","201.05642041","           0","          41","37.180181309"
"           0","7033.7460738","       59726","       79982","DebtCon","Mgr","           8","           1","           0","74.210758656","           2","          28","36.846921785"
"           0","       20100","      104183","      139637","HomeImp","ProfExe","          10","           0","           0","162.00418077","           1","          23","34.624202813"
"           0","       20100","       72775","      102308","DebtCon","Office","           8","           0","           0","206.47884516","           2","          13","32.782971421"
"           0","       20100","      171132","      201214","DebtCon","ProfExe","          11","           0","           0","250.92306961","           0","          38","25.965532663"
"           0","       20100","      137009","      286955","HomeImp","Mgr","           3","           0","           0","196.98411618","           0","          14"," 30.08535009"
"           0","       20100","       84965","      110676","DebtCon","Mgr","          18","           0","           0","244.02972997","           5","          30","38.627830219"
"           0","18558.755327","      105278","91820.036323","DebtCon","Office","3.8374193627","           0","           0","218.65781872","           3","          24"," 41.80676309"
"           0","       20200","       88020","      139200","DebtCon","Other","          10","           0","           0"," 99.04640244","           3","          15","39.916957294"
"           0","       20200","       25956","       92553","DebtCon","ProfExe","           7","           0","           0"," 156.2693203","           0","          21","28.290439504"
"           0","       20200","       61303","       97780","HomeImp","ProfExe","          17","           0","           1"," 632.1031857","           1","          24","20.737039009"
"           0","       20200","       51588","      121752","DebtCon","ProfExe","          14","           0","           0","253.24896672","           0","          20"," 26.43068063"
"           0","       20200","160.77510138","63982.619891","DebtCon","Office","          10","           0","           2","118.56966954","           1","          22","43.454512149"
"           0","       20200","       61477","       98143","DebtCon","Office","           1","           0","           0","156.92908886","           0","          21","36.099868346"
"           0","       20200","       51449","29557.102145","DebtCon","Office","           2","           0","           0","216.21808098","           0","          12","33.333582017"
"           0","       20200","18698.196432","25106.923541","DebtCon","Other","           1","           0","           0","112.79908664","           0","          17","22.093045945"
