"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"           0","       17200","24584.847631","      118718","DebtCon","ProfExe","7.7952960729","           0","           0","276.91108293","           0","          20","26.696158705"
"           0","2180.0982186","       91132","      110440","DebtCon","ProfExe","          10","           0","           0","147.55332445","           2","          19","36.427218736"
"           0","       17300","       51185","45767.368989","DebtCon","Other","2.3905558309","           0","           1","129.83794119","           3","          49","29.311594064"
"           0","       17300","       35070","9618.7859879","DebtCon","Other","14.520257659","           0","           0","125.13156939","           1","          17","37.936519649"
"           0","2691.7438186"," 13349.52673","      114906","DebtCon","Mgr","          17","           0","           0"," 247.3605705","           4","          30","36.536435564"
"           0","       17300","       99064","      156306","HomeImp","ProfExe","3.6068708764","           0","           0","90.449522446","           0","          16","35.750060441"
"           0","8282.4889513","25180.883441","      116052","DebtCon","Other","          13","           0","           0","120.24142622","           2","           9"," 35.81087795"
"           0","7282.8757147","57275.834219","7313.8160888","DebtCon","ProfExe","2.5016822007","           0","           0","202.04968272","           0","          19","21.573385223"
"           0","4770.4994686","       65136","20668.948004","DebtCon","Office","           6","           0","           0","127.09997366","           0","          20","  24.5182717"
"           0","       17300","      110614"," 111296.7777","DebtCon","ProfExe","           6","           0","           0","85.232500724","           0","          13","31.344365522"
"           0","       17300","       73503","       91842","DebtCon","Other","           0","           0","           6","142.33207559","           1","          32","46.902324378"
"           1","       17300","15391.836991","      107834","HomeImp","ProfExe","           3","           0","           0","118.13306488","           0","          24","37.610845011"
"           1","11733.978073","60117.053902","6239.4676316","DebtCon","Other","           0","           2","           3","114.02344238","           2","          26"," 35.90776048"
"           0","       17300","       32736","       49100","DebtCon","ProfExe","           4","           0","           0","262.94843765","           0","          34","38.563080996"
"           0","       17300","24311.100379","7483.6907264","DebtCon","Office","           0","           0","           0","194.29333919","           0","          25"," 30.53780606"
"           0","       17300","       51107","39463.262818","HomeImp","Office","           4","           0","           0","115.00219496","           0","          17","32.251086122"
"           0","5160.5408998","       48132","       78889","DebtCon","Mgr","1.1914814195","           0","           0","133.16768546","           0","           8","28.298227056"
"           0","       17400","       77350","29441.117017","DebtCon","Other","           0","           0","           0","148.91622747","           1","          18","34.387028434"
"           0","9184.1282052","2008.2079615","       90434","HomeImp","ProfExe","           4","           0","           0","113.63599565","           0","          12","25.357194605"
"           0","2319.7176606","       58941","       88470","HomeImp","ProfExe","0.8483858131","           0","           0","123.25705457","           0","          12","25.557593337"
"           0","       17400","       25859","6281.4424263","DebtCon","Mgr","7.2710235227","           1","           0","95.363068679","           1","          17","27.107619574"
"           0","       17400","       43110","       73614","DebtCon","Mgr","           1","           0","           0","114.28918244","           1","           8","26.379108017"
"           0","13252.553016","       11147","      166496","HomeImp","Mgr","3.1090251073","           0","           0","73.467517761","           1","          19","29.531664151"
"           0","       17400","9621.9260444"," 20432.36682","DebtCon","Mgr","25.995745278","           0","           0","281.57815248","           1","          16","38.027521678"
"           0","       17400","39836.843167","       61256","DebtCon","Other","           7","           0","           0","132.01922665","           3","          48","30.186567466"
"           0","       17400","       44479","24630.404999","DebtCon","Mgr","           1","           0","           0"," 117.3235888","           0","           9","27.133989435"
"           0","6179.7642374","       97072","      155146","DebtCon","Mgr","           0","           0","           0","204.16561629","           0","          19","40.507964774"
"           1","       17400","       96590","      112115","DebtCon","Other","           0","           6","           0","178.65958941","           2","          46","41.117887486"
"           0","       17400","11127.807665","30026.031452","DebtCon","Mgr","6.9340290795","           0","           0","272.59048247","           1","          16","39.383064504"
"           0","3841.2175673","      123579","140590.15231","DebtCon","Office","2.9692490003","           0","           0"," 146.3520808","           0","          20","26.603511505"
"           0","16295.270984","68799.381112","166518.62472","DebtCon","ProfExe","          10","           0","           0","276.06634632","           0","          37","24.356593557"
"           0","       17400","       55575","       78661","DebtCon","Other","          17","           1","           0","198.98960053","           1","          20","38.991431366"
"           0","       17400","75465.622913","      115898","DebtCon","ProfExe","           0","           0","           0","144.19816755","           0","          30","35.114150348"
"           0","       17400","       64163","73258.230113","HomeImp","ProfExe","1.0183734358","           0","           2","172.71116574","           0","          13","27.979694402"
"           1","11464.183198","       79623","      113658","DebtCon","Other","           0","           0","           2","212.12914517","           2","          25","35.106719635"
"           0","9644.7786804","       92986","32211.839378","DebtCon","Other","          13","           0","           0","116.96135784","           2","           8","36.251385732"
"           0","       17500","       99853","136738.98709","DebtCon","Mgr","           0","           0","           0","208.46227619","           1","          18"," 37.82861717"
"           0","2398.1185012","10814.661044","       94453","DebtCon","Other","          19","           0","           0"," 244.3562274","           2","          41","35.744770886"
"           0","       17500","      101354","      117209","DebtCon","ProfExe","           1","           0","           0","136.15822253","           0","          30","36.851723302"
"           0","5724.0774032","       49968","24258.080912","HomeImp","Office","           3","           0","           0","126.07945262","           0","          18"," 34.10902705"
"           0","       17500","21377.786614","       94267","DebtCon","Office","0.0741959759","           0","           0","160.45470053","           3","          19","32.276809318"
"           0","       17500","       51102","       69532","DebtCon","Other","           5","           0","           0","108.31608023","           2","          49","31.495945715"
"           0","       17500","       46636","       72908","DebtCon","Other","4.1679390577","           0","           0","110.23090719","           3","          15","41.512292086"
"           0","       17500","       90221","      113564","DebtCon","Other","6.5253225861","           0","           0","265.18462525","           1","          17","27.029438967"
"           0","       17500","       85183","      108948","HomeImp","ProfExe","           4","           0","           0","125.10948564","           1","          25","37.103025992"
"           0","       17500","24782.031074","10863.667982","HomeImp","ProfExe","           3","           0","           0","115.80866085","           1","          13","25.401570002"
"           0","3354.8533292","6896.2200606","      114031","DebtCon","Other","          15","           0","           0","147.09858349","           2","           8","34.467940003"
"           0","       17500","78497.779326","56545.933916","DebtCon","Other","           1","           0","           0","288.00847827","           0","          47","39.358357532"
"           0","       17500","       23288","6862.2180894","DebtCon","ProfExe","           8","           0","           0","145.12073677","           0","          20","29.675382217"
"           0","       17600","       39057","       50933","DebtCon","ProfExe","3.3586648849","           0","           0","239.20163009","           1","          35","39.301070716"
"           0","       17600","       53707","63010.021023","DebtCon","Other","2.8981968332","           1","           0","185.97822083","           0","          21","36.494053926"
"           0","       17600","       56090","      103992","HomeImp","Other","0.4707352954","           0","           2","46.875135751","           1","          10","39.081826438"
"           0","       17600","34437.154854","2841.5852649","HomeImp","ProfExe","          12","           0","           1","152.78264779","           0","          14","29.203654576"
"           0","17227.162539","       73354","       96526","DebtCon","Other","           0","           0","           0","147.13452582","           1","          18","33.052493205"
"           0","4607.9222485","       72232"," 53515.69117","DebtCon","Other","           1","           0","           0","143.96715312","           0","          18","36.309962492"
"           1","3631.8949038","77947.219468","       96116","DebtCon","Other","           1","           0","           0","152.44371441","           1","          18","35.589662601"
"           1","       17600","       76043","30938.536739","DebtCon","Other","2.3059254937","           2","           1"," 85.04333493","           6","          30","47.840295122"
"           0","13918.069649","       44571","35692.131104","HomeImp","Office","           2","           0","           0","126.09038158","           0","          17","30.871901786"
"           1","       17600","17295.076163","       41396","DebtCon","Mgr","          19","           0","           0"," 89.20252735","           1","          16"," 23.93494584"
"           0","       17600","30412.098347","58302.213136","DebtCon","Other","           1","           1","           2","104.59286688","           2","          25","35.592253541"
"           0","       17600","       64857","       82449","DebtCon","Other","           1","           0","           0","312.88247401","           3","          15","43.478862555"
"           0","       17600","       59347","       68667","DebtCon","Office","           0","           0","           0","185.27496096","           0","          25","30.052323948"
"           0","6199.3286616","       71983","       97939","DebtCon","Office","           1","           0","           0","144.36621588","           3","          19","29.808589765"
"           0","2282.3352146","      106381","8710.2658343","DebtCon","Other","           0","           0","           0","294.07325413","           0","          47","38.581658717"
"           0","       17600","       62198","5569.5101793","HomeImp","ProfExe","8.3430372907","           0","           0"," 230.7167135","           1","          23","39.139756562"
"           1","       17600","       71366","64531.897205","DebtCon","Office","4.3673953178","           0","           0","116.79668509","           0","          20","23.400137117"
"           0","9222.6325756","12594.312114","       54561","DebtCon","Other","14.826546693","           0","           0","107.94381754","           1","          17","38.919210327"
"           0","       17600","5890.2734078","       65665","DebtCon","Other","2.7299392329","           0","           0","100.17400375","           2","          15","43.769684913"
"           0","       17600","       88661"," 113034.5722","DebtCon","Other","          13","           0","           0","152.75401017","           1","           7","36.766273628"
"           0","3629.8952991","       61093","       97551","DebtCon","Office","           0","           0","           0","75.060829426","           0","          22","35.562993202"
"           0","       17700","4659.9883599","35755.162057","HomeImp","Other","          14","           0","           1","271.39666705","           0","          22","27.283395304"
"           0","       17700","       64964","57842.972903","DebtCon","Office","1.7837016293","           0","           0","114.66761831","           0","          19","21.933006318"
"           0","       17700","61223.483838","      116668","DebtCon","Other","9.6399671816","           0","           0","283.04094598","           0","          16","25.225910201"
"           0"," 12664.69851","27329.322497","      106673","HomeImp","Other","0.7119915517","           0","           2","57.090659606","           1","          10"," 40.85911311"
"           0","       17700","       60260","34007.871704","HomeImp","ProfExe","0.8321640356","           0","           1","177.85484553","           0","          14"," 29.60717111"
"           0","17500.172905","13216.928112","       57420","DebtCon","ProfExe","1.2685671771","           0","           0","267.78350875","           1","          34","37.934570083"
"           0","       17700","      107395","110623.89977","DebtCon","ProfExe","           6","           0","           0","96.157561735","           0","          13","27.592277381"
"           0","11938.190885","       71399","84182.295149","HomeImp","ProfExe","4.9341809395","           0","           0"," 83.59853183","           0","          16","33.626585668"
"           0","4144.2145259","84714.759013"," 69867.33247","DebtCon","ProfExe","9.6580596742","           0","           0"," 148.0652591","           2","          19","38.962872064"
"           1","       17700","       58016"," 67185.43376","DebtCon","Office","           4","           0","           0","28.011491753","           5","          10","41.463373328"
"           1","9613.2048422","       47064","       71698","DebtCon","ProfExe","           3","           0","           0","244.51806442","           3","          32","30.403203826"
"           0","       17700","40169.918841","15374.101141","DebtCon","Office","           0","           0","           0","70.225870315","           0","          23","36.023276773"
"           0","5563.6806964","       72911","       97317","DebtCon","Mgr","           1","           0","           0"," 82.39838379","           0","          17","25.329250867"
"           0","       17700","       82302","      111228","HomeImp","ProfExe","           4","           0","           0"," 118.4559036","           0","          25","37.160561204"
"           0","       17800","54859.367774","       85864","DebtCon","Other","0.6977177107","           0","           0","303.83765082","           3","          15","40.246312084"
"           0","7540.8608862","       38770","29126.285407","DebtCon","Other","14.847908134","           0","           0"," 282.9357846","           0","          21"," 27.97949547"
"           0"," 12908.62908","       83080","78094.267813","HomeImp","ProfExe","           1","           0","           0"," 132.6098608","           0","          25","36.459087678"
"           0","       17800","      107736","      113100","DebtCon","Other","           1","           0","           0","135.12322489","           2","          20","38.937112238"
"           0","       17800","11184.132627","       74305","DebtCon","Office","           0","           0","           0","187.18332939","           0","          24","31.817471916"
"           0","       17800","       60611","75033.052901","DebtCon","Office","          29","           0","           0","208.46653704","           0","          21","30.813240588"
"           0","       17800","43277.447715","       91483","HomeImp","ProfExe","           5","           0","           0","123.73667435","           0","          13","28.155959991"
"           0","       17800","       68889","       85642","DebtCon","Other","           0","           2","           2","105.76796088","           2","          25","34.629922009"
"           0","       17800","       51689","48951.082442","DebtCon","ProfExe","12.035074858","           0","           0","270.04499102","           0","          19","27.467001805"
"           0","4297.6846525","66408.453735","144430.88429","DebtCon","Mgr","          12","           0","           0","241.37530714","           0","          21","28.846448119"
"           0","       17800","       13839","      171378","HomeImp","Mgr"," 15.30603704","           0","           0","86.702624803","           2","          21","31.359609533"
"           0","       17800","       13660","      173360","HomeImp","Mgr","3.2244009689","           0","           0","78.838898801","           2","          21","30.062792323"
"           0","       17800","        8642","85466.226894","HomeImp","Other","9.4773589016","           0","           0","265.02210303","           0","          22","26.480792368"
"           0","7642.8912051","       36902","55022.165423","HomeImp","Other","6.3571581595","           0","           0","121.87970265","           0","          10","19.142116568"
"           0","6126.8352098","       54003","      116434","DebtCon","ProfExe","          18","           0","           0","268.71530396","           0","          19","24.251971765"
"           0","       17800","33997.029238","       94504","HomeImp","ProfExe","           7","           0","           0","85.850829978","           0","          15","32.294216902"
"           0","       17800","56408.141315","      157665","DebtCon","ProfExe","14.344904308","           0","           0","238.16689863","           0","          27","20.079334384"
"           0","16441.355937","       44326","       79651","DebtCon","ProfExe","           4","           0","           0"," 246.7969491","           3","          32","32.509012068"
"           1","       17900","       70046"," 41963.46976","DebtCon","Self","0.5757108571","           1","           2","138.01100827","           0","          16","38.289202295"
"           0","14476.845399","       37265","       53214","DebtCon","ProfExe","           2","           0","           0","259.96383104","           0","          34","39.831500564"
"           0","781.13985983","       62697","       89848","DebtCon","Office","           7","           0","           0","113.05889691","           0","          19","24.072191356"
"           0","15644.597829","       72501","77533.488882","DebtCon","Office","           1","           0","           0","162.38956192","           3","          19","29.961189014"
"           0","2368.8791663","48090.417834","       81536","HomeImp","ProfExe","          13","           0","           3","176.87076849","           0","          13","26.189767088"
"           0","       17900"," 54189.56595","28911.599775","DebtCon","Mgr","           0","           0","           0"," 89.43649279","           0","          18","27.710657289"
"           1","       17900","       51080","       92051","HomeImp","Mgr","2.5528647623","           0","           0","117.08978536","           0","          31","42.373232999"
"           0","11878.018464","       46342","9383.8293026","DebtCon","Mgr","          26","           1","           0","279.00708055","           1","          17"," 36.07297543"
"           1","       17900","45772.903973","18047.036281","DebtCon","Other","0.7652535777","           0","           1","288.65558416","           1","          47","41.946375198"
"           1","14124.623946","       68779","13389.766187","DebtCon","Mgr","0.0391771719","           0","           0","83.861641243","           0","          17","26.405666645"
"           0","13467.827278","       49255","       61752","DebtCon","Other","           8","           0","           0","122.06196718","           3","          49","30.033722382"
"           0","       18000","       62216","24311.449766","DebtCon","Other","           3","           0","           0","307.25070127","           2","          15","41.439390666"
"           0","17621.900855","42996.480777","37682.060166","DebtCon","Office","0.5691955875","           0","           0","155.88472429","           0","          25"," 23.58566428"
"           0","336.47541811","       65836","      100292","HomeImp","ProfExe","          22","           0","           0","237.10163194","           0","          24"," 36.33819671"
"           0","       18000","       72152","      102671","HomeImp","ProfExe","           7","           0","           0","84.639348205","           0","          16","32.886875225"
"           0","2341.0191212","87612.527531","      112933","DebtCon","ProfExe","           4","           0","           0","150.80236935","           1","          21","23.200941214"
"           1","       18000","       84824","      115146","DebtCon","Other","          21","           0","           0","293.98043579","           0","          16","27.097523474"
"           0","       18000","57854.169092","      118817","DebtCon","ProfExe","           0","           0","           0","126.42643974","           0","          30","37.877411067"
"           1","       18000","21246.145413","       72654","DebtCon","Other","6.1047016639","           0","           0","62.088605958","           0","           4","31.570298921"
"           0","       18000","       90275","      135792","DebtCon","Mgr","          13","           0","           0","178.66176401","           1","          26","33.336960792"
"           0","       18000","5226.3627475","       89823","DebtCon","Other","           0","           2","           1","121.76146583","           1","          26","34.025207507"
"           0","       18000","       50409","54213.575749","DebtCon","ProfExe","1.0433717175","           0","           0","191.28207894","           0","          42","39.483023972"
"           0","       18000","53219.837735","       71412","DebtCon","ProfExe","          10","           0","           0","189.87427039","           1","          42","37.352105103"
"           0","       18000","       41814","34263.457308","HomeImp","Other","3.5884688825","           0","           0","244.88185992","           0","          14","23.537045228"
"           0","       18000","94302.811516","      176314","DebtCon","Office","           6","           0","           0","218.01938613","           3","          23"," 40.15214366"
"           0","       18100","       81916","      104048","DebtCon","Other","           0","           0","           0"," 154.4259959","           0","          18","33.678025773"
"           1","       18100","      144692","      183630","DebtCon","Mgr","          11","           0","           0"," 256.2054726","           0","          21","27.384116512"
"           0","       18100","       53524","      102133","HomeImp","Other","           0","           0","           3"," 52.94238739","           1","           9","40.616797274"
"           0","       18100","4689.0907706","72079.829707","DebtCon","ProfExe","6.6498891821","           0","           0","178.19207766","           0","          42","40.574022482"
"           1","2207.4723708","       23590","      215548","DebtCon","Mgr","          10","           7","           2"," 136.5300202","          10","          41","33.272297524"
"           0","       18100","       57864","      164069","DebtCon","ProfExe","15.941073489","           0","           0","247.54527102","           0","          27","21.469271809"
"           0","       18100","       71814","       89941","DebtCon","Other","4.4153635783","           0","           0","83.167810785","           3","          11","32.285405494"
"           0","11231.000879","2817.2881432","       86066","DebtCon","Other","           0","           0","           0","293.35858684","           2","          15","43.617714297"
"           0","       18100","       89454","      119019","DebtCon","Other","7.3198703422","           0","           0","127.24619628","           1","           8","37.525272691"
"           0","       18100","106145.42562","166625.07252","DebtCon","Office","           8","           0","           0","230.07213106","           3","          23","40.298698909"
"           0","       18100","       95322","13609.744647","HomeImp","Mgr","           2","           0","           0","313.60338664","           1","          20","42.119285302"
"           0","10936.746985","19377.798575","      138057","DebtCon","Other","           8","           0","           0","356.90906747","           1","          10","40.874382077"
"           0","       18100","17514.681787","       86885","DebtCon","Other","          10","           0","           0","73.746710533","           3","          12","31.571018889"
"           0","       18100","       27239","10673.954349","DebtCon","Mgr","7.8805498173","           0","           0","111.53221405","           1","          16","24.449452808"
"           0"," 11637.28458","10064.357732","19493.016316","DebtCon","ProfExe","          17","           0","           0","175.89535449","           0","          19","37.945522273"
"           0","8480.3532165"," 31782.40478","       92419","DebtCon","ProfExe","           8","           0","           0","164.90961318","           1","          20","29.016609979"
"           1","       18100","       18611","158523.47844","HomeImp","Self","           5","           0","           0","313.03794532","           0","          26","27.199154012"
"           0","       18200","       93702","      158647","HomeImp","ProfExe","0.9657262717","           0","           1","96.177793274","           0","          16","34.709935978"
"           0","9422.2526921","       16386","      170310","HomeImp","Mgr","          23","           0","           0","73.007277303","           2","          20","29.804601445"
"           1","       18200","       67809","       89339","DebtCon","Sales","           0","           3","           0","102.46098622","           2","          19","38.345340781"
"           0","       18200","       13925","       94898","DebtCon","Other","1.8340313806","           0","           0","223.90191801","           2","          41","35.998225405"
"           0","17808.611007","       34593","       56658","DebtCon","Other","9.8671206785","           0","           0","126.04800979","           1","          18","36.926634786"
"           0","       18200","20033.899355","82793.841729","DebtCon","ProfExe","8.4740580658","           0","           0","231.54972268","           0","          27","20.415931614"
"           0","6903.7980265","       94727"," 59153.00137","DebtCon","Mgr","13.642936278","           0","           0","168.95996818","           2","          26","36.056437467"
"           0","       18200","70361.797823","49966.929633","DebtCon","Office","          24","           0","           0"," 278.3074217","           2","          17","32.721694978"
"           0","       18200","       61690","       89963","HomeImp","ProfExe","          15","           0","           2","157.40967898","           0","          14","27.946675965"
"           0","       18200"," 23211.02273","62839.273476","DebtCon","Office","           2","           0","           0","161.35269333","           0","          24","23.896554711"
"           0","       18200","42144.110516","50200.190257","DebtCon","ProfExe","18.327256161","           0","           0","232.29712557","           0","          27","20.856067533"
"           0","       18200","      120966","      208782","DebtCon","Other","           4","           0","           0","202.53433338","           0","          17","27.436646043"
"           0","8133.1921837","       62141","       90434","DebtCon","Office","           0","           0","           0","69.410776649","           0","          22","35.357287245"
"           0","       18200","       68743","       92112","DebtCon","Mgr","           0","           0","           0"," 95.34376502","           0","          16","26.692666627"
"           0","       18200","89909.382389","      113294","DebtCon","ProfExe","          15","           0","           3","188.50461695","           0","          36","78.654386048"
"           0","       18200","       78077","79776.590222","DebtCon","ProfExe","           0","           0","           0","278.44302157","           2","          22","38.939650897"
"           0","2261.9245808","       63852","54926.422033","DebtCon","Other","0.0374276121","           0","           0","181.91176992","           0","          31","33.209409246"
"           0","       18200","       39109","43188.562378","HomeImp","Other","12.325828179","           0","           0","268.19826067","           0","          13","24.748181035"
"           0","16375.087841","       57980","48571.246001","DebtCon","Other","          16","           0","           0","194.05429283","           0","          20","37.725760606"
"           0","       18300","       40018","       65355","DebtCon","Other","          16","           1","           0","287.97462979","           0","          21","28.362882965"
"           0","2140.8045927","53983.579211","      103864","HomeImp","ProfExe","           3","           0","           0","118.53458669","           0","          25","39.720488984"
"           0","       18300","      109437","14279.252062","DebtCon","Other","           1","           0","           0","138.17185084","           1","          20","38.332316894"
"           0","7732.4975331"," 79019.94372","      210685","DebtCon","Other","           2","           0","           0","192.97728543","           0","          16","26.860500326"
"           0","       18300","       26982","       59552","DebtCon","ProfExe","          15","           0","           0","183.61441489","           1","          19","36.299617975"
"           0","       18300","46553.187791","       87645","DebtCon","Other","0.1962733377","           0","           0","  324.614647","           3","          15"," 43.90230255"
"           0","       18300","37651.499196","      139384","DebtCon","ProfExe","           6","           0","           0","122.86557582","           0","          14","29.397593104"
"           0","       18300","       90099","      118545","DebtCon","ProfExe","          12","           0","           0","140.51585064","           3","          18","38.899231691"
"           0","       18300","       31427","14128.460156","DebtCon","Other","2.3025009792","           0","           0","110.55227739","           0","          18"," 40.00125599"
"           0","       18300","       73510","       95132","DebtCon","Mgr","           0","           0","           0","86.684295749","           0","          17","25.244046294"
"           1","       18300","7779.3522598","      153093","HomeImp","ProfExe","           5","           0","           0","109.33710593","           0","          16","36.213987487"
"           0","       18300","       68096"," 78209.69049","DebtCon","Mgr","0.2845093279","           0","           0","85.843161697","           0","          17","27.633516483"
"           0","       18300","28497.443763","88497.588223","HomeImp","ProfExe","4.9331078957","           0","           0","77.521818836","           0","          15","32.004056088"
"           0","       18300","       12169","       93564","HomeImp","Other","          13","           0","           1","274.48139853","           0","          23","30.269218177"
"           0"," 9669.273885","30957.105317","20396.756869","DebtCon","Office"," 1.248483556","           0","           0","154.15011358","           0","          25","22.854999265"
"           0","       18400","       68655","54803.594173","HomeImp","ProfExe","           8","           0","           0","76.794701258","           0","          15"," 32.74121014"
"           0","       18400","20649.393406","      118748","DebtCon","ProfExe","2.5845799756","           0","           0","153.84976303","           2","          21"," 21.76282696"
"           0","       18400","       65519","       89276","DebtCon","Other","           0","           1","           2","123.09855199","           2","          26","36.354203237"
"           1","       18400","       88352","      110216","HomeImp","Other","           1","           0","           0","376.72364282","           3","          31","47.830671133"
"           0","       18400","       94280","      122172","DebtCon","Office","14.829069893","           0","           0","280.04883361","           2","          16","33.363528658"
"           0","16716.209561"," 17046.94071","       95729","HomeImp","ProfExe","          23","           0","           0"," 237.2759487","           0","          23"," 38.41536702"
"           0","       18400","       61049","33503.759619","DebtCon","Office","1.7041288361","           0","           0","80.155757172","           0","          23","35.425579192"
"           0"," 15924.72807","       99902","      125249","DebtCon","Office","          26","           0","           0","294.42411801","           2","          16","33.488547383"
"           1","9348.1898403","       72718","       98065","DebtCon","Other","           8","           0","           0","119.05781713","           0","          19","35.364128433"
"           1","       18400","58683.905512","122994.72181","DebtCon","Other","0.8993252581","           0","           0","159.16923466","           2","          25","38.079761822"
"           0","       18400","      110580","117650.78347","DebtCon","ProfExe","           6","           0","           0","93.432749909","           0","          13","29.116887715"
"           0","       18400","69143.857268","      111626","DebtCon","ProfExe","3.5719102149","           0","           0","163.85439342","           3","          17","37.078117787"
"           0","3059.4316787","21009.906587","27938.191534","HomeImp","Other","          27","           0","           0","247.64957888","           0","          13","24.980298956"
"           0","5670.2716772","       48970","       69559","DebtCon","ProfExe","          20","           0","           0","178.01583301","           0","          23","39.707988067"
"           0","       18400","55.308379417","5174.5874668","DebtCon","ProfExe","           0","           0","           0","279.37005066","           1","          20","38.750299661"
"           0","       18400","49364.970803","       95869","DebtCon","Other","           2","           0","           0","172.75912343","           1","          31","35.189447274"
"           0","8782.8973258","       57174","       91772","HomeImp","ProfExe","           4","           0","           0","129.66321658","           0","          13","28.904478844"
"           0","       18500","       46555","       69186","DebtCon","ProfExe"," 2.969482447","           0","           0","187.23013253","           0","          22","38.188143858"
"           1","       18500"," 24169.25863","       85552","DebtCon","ProfExe","           7","           0","           0","152.04065885","           1","          21","27.356208077"
"           1","       18500","       14517","       95150","HomeImp","Other","          11","           0","           0","272.03410245","           0","          22","27.478583037"
"           0","       18500","      102472","      115719","DebtCon","ProfExe","           0","           0","           0","120.09026456","           0","          30","34.243440963"
"           0"," 15681.87267","       10934","       66367","DebtCon","Sales","0.6419253492","           0","           0","326.56732823","           0","           5","38.151671011"
"           0","       18500","       65165","       90805","DebtCon","Office","           2","           0","           0","160.73226514","           0","          25","25.372047645"
"           0","5701.3711928","57623.926758","      106187","DebtCon","ProfExe","           2","           0","           0","282.90060926","           1","          21","40.038841103"
"           1","       18500","       67686","       95949","HomeImp","ProfExe","3.5600652111","           0","           0","78.949070691","           0","          16","31.808242985"
"           0","       18500","562.84785516"," 8783.607657","DebtCon","ProfExe","3.7326292432","           0","           0","175.38704889","           1","          42","37.772221651"
"           0","       18500","30904.920907","      127470","DebtCon","Office","17.905636504","           0","           0","287.00225626","           3","          16","30.996027629"
"           0","       18500","       38145","       59415","HomeImp","Other","          25","           0","           0","241.89735737","           0","          14","23.870792259"
"           0","       18600","       72860","       90347","DebtCon","Other","           0","           1","           1","104.04046687","           2","          26","36.025925278"
"           1","598.46593626","34924.233838","      105848","HomeImp","Mgr","6.1203186215","           0","           4","186.71283572","           1","          14","27.646036576"
"           0","3323.5916126","84402.858803","      115759","DebtCon","ProfExe","7.3456806556","           0","           0","146.06981083","           3","          18","39.834319933"
"           0","       18600","39704.743801","       70134","DebtCon","Other","6.8326351041","           0","           0","86.558860141","           3","          15","43.507938545"
"           1","       18600","       23850","       61808","HomeImp","Other","0.7140151433","           0","           0","46.946164052","           0","           8","40.852927503"
"           1","18335.301302","       60709","53451.991622","DebtCon","Other","           1","           0","           0","316.31385839","           2","          16","43.756566038"
"           0","       18600","47301.839774","      134785","DebtCon","Mgr","          14","           0","           0","173.89751303","           2","          25","33.363269718"
"           0","4113.5014836"," 22514.57262","      153751","HomeImp","ProfExe","0.4438017311","           0","           0","93.662170489","           0","          16","34.892733618"
"           0","       18600","       38674","       63641","HomeImp","Other","          23","           0","           0","245.04937197","           0","          13","25.180989842"
"           0","1759.7903299","36973.117129","57976.763767","DebtCon","ProfExe","           5","           0","           0","128.33943385","           1","          21","36.377322201"
"           0","       18600","33593.967711","52143.839024","DebtCon","Other","          17","           0","           0","279.81006654","           0","          21","29.774806835"
"           0","       18600","      119741","      212530","DebtCon","Other","           4","           1","           0","202.28857763","           0","          17"," 27.07376116"
"           0","       18600","28764.556866","33542.488188","HomeImp","Office","           2","           0","           0","130.25313366","           0","          17","33.691188019"
"           0","14670.711132","29651.717341","58201.085231","DebtCon","Mgr","           0","           1","           0","89.189005469","           0","          23","53.848219887"
"           0","       18600","37261.454975","69485.364145","DebtCon","ProfExe","           6","           0","           0","  229.474919","           2","          32","30.731396529"
"           0","       18600"," 1635.063736","39015.714996","DebtCon","Office","0.0063979127","           0","           0"," 229.2744494","           0","          11","35.800071424"
"           0","11430.982937","       80970","85916.184032","DebtCon","ProfExe","           0","           0","           0","272.88259897","           2","          20","39.808993217"
"           0","       18600","11630.192497","159122.36248","HomeImp","Mgr","4.9363716645","           0","           0","73.441538538","           2","          21","29.095882796"
"           1","2200.9479609","  4699.83292","       75278","DebtCon","ProfExe","           3","           0","           0","199.80175424","           0","          21","36.995645842"
"           0"," 11976.51523","       37883","7823.6356798","HomeImp","Other","          25","           0","           0","236.99683653","           0","          13","23.621203075"
"           1","2701.0783491","       58498","       90135","DebtCon","Office","          30","           0","           0","199.10927232","           0","          21","33.182239494"
"           0","13719.010469","       65458","28396.376674","DebtCon","Other","           0","           1","           2","97.146544029","           2","          25","33.690687903"
"           1","       18700","       39441","42168.503328","DebtCon","Other","          11","           0","           4","132.83675752","           0","          13","27.691648158"
"           0","13229.870361","       69954","26260.414287","DebtCon","Office","          10","           0","           0","211.24331121","           2","          13","33.549858765"
"           0","15191.617503","11229.493639","       63762","DebtCon","Sales","           0","           0","           0"," 315.2604995","           0","           5","39.675833586"
"           0","       18700"," 15292.14086","       63933","HomeImp","Office","1.3910195168","           0","           0","120.41804194","           1","          17","32.977596653"
"           0","3830.4629694","47577.402903","      178135","DebtCon","Mgr","          12","           0","           0","246.95441969","           0","          21"," 30.11861356"
"           0","       18700","      110292","      132953","DebtCon","ProfExe","           7","           0","           0"," 105.4248876","           0","          14","30.552752321"
"           0","       18700","       68196","       89641","DebtCon","Other","           0","           2","           1","112.97604123","           1","          26","34.414621628"
"           0","18069.555738"," 91370.61041","      109980","DebtCon","ProfExe","1.1708402071","           0","           0","145.48592651","           2","          20","22.496235519"
